City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Hasaki,35.7333,140.8333,3.22,74,100,1.51,JP,1703876157
1,Desaguadero,-16.5656,-69.0417,17.22,41,93,6.62,PE,1703876158
2,Cockburn Town,21.4612,-71.1419,26.98,74,75,3.09,TC,1703876158
3,Coahuayana de Hidalgo,18.7,-103.6583,28.32,50,0,2.38,MX,1703876158
4,Puerto Ayora,-0.7393,-90.3518,29.98,91,53,3.13,EC,1703875896
5,Vila Velha,-20.3297,-40.2925,30.97,78,40,7.2,BR,1703876059
6,Port-aux-Français,-49.35,70.2167,5.21,74,100,14.83,TF,1703875886
7,Tsimasham,27.0989,89.536,3.53,83,3,2.56,BT,1703876160
8,Tiksi,71.6872,128.8694,-35.15,99,63,3.29,RU,1703876160
9,Baixa Grande,-11.9597,-40.1681,34.63,25,87,2.99,BR,1703876161
10,Iqaluit,63.7506,-68.5145,-13.15,84,75,0.0,CA,1703876161
11,Waitangi,-43.9535,-176.5597,17.12,92,100,5.36,NZ,1703876161
12,Bredasdorp,-34.5322,20.0403,21.08,87,93,5.67,ZA,1703876161
13,Kapuskasing,49.4169,-82.4331,-7.95,93,100,6.17,CA,1703876162
14,Auki,-8.7676,160.7034,25.41,86,100,0.74,SB,1703876162
15,Margaret River,-33.95,115.0667,15.06,76,0,6.11,AU,1703875921
16,Kasempa,-13.4584,25.8338,19.66,81,38,0.12,ZM,1703876163
17,Kuala Tungkal,-0.8167,103.4667,25.66,89,96,2.05,ID,1703876163
18,Road Town,18.4167,-64.6167,25.78,69,7,4.04,VG,1703876164
19,Port Mathurin,-19.6833,63.4167,27.43,80,76,2.71,MU,1703876164
20,Invercargill,-46.4,168.35,11.68,92,100,5.81,NZ,1703875913
21,Qui Nhon,13.7667,109.2333,23.18,90,56,3.94,VN,1703876164
22,Geraldton,-28.7667,114.6,22.23,83,100,5.66,AU,1703876165
23,Adamstown,-25.066,-130.1015,22.58,76,88,8.14,PN,1703876165
24,Palikir,6.9248,158.1611,27.73,76,89,6.05,FM,1703876165
25,Papatowai,-46.5619,169.4708,11.92,93,100,5.13,NZ,1703876166
26,Ta`ū,-14.2336,-169.5144,28.03,76,100,4.54,AS,1703876166
27,Puerto Natales,-51.7236,-72.4875,14.25,44,75,2.06,CL,1703876167
28,Dolores,-36.3132,-57.6792,22.2,36,11,8.19,AR,1703876167
29,Labrador City,52.9463,-66.9114,-7.05,79,100,2.06,CA,1703876168
30,Nouadhibou,20.931,-17.0347,26.99,19,100,3.09,MR,1703876168
31,Blackmans Bay,-43.0167,147.3167,11.07,71,10,0.89,AU,1703876168
32,Carthage,36.8611,10.3316,12.74,88,20,0.0,TN,1703876168
33,Constanța,44.1833,28.65,5.39,74,92,3.74,RO,1703876169
34,East London,-33.0153,27.9116,22.52,78,0,5.14,ZA,1703876169
35,Bilibino,68.0546,166.4372,-42.81,100,63,0.95,RU,1703876170
36,Codrington,-38.2667,141.9667,13.48,80,100,6.22,AU,1703875901
37,Grytviken,-54.2811,-36.5092,1.78,69,19,4.1,GS,1703876170
38,Tralee,52.2704,-9.7026,5.14,81,0,2.57,IE,1703876037
39,Altamira,-3.2033,-52.2064,35.05,52,75,2.57,BR,1703876171
40,Taltal,-25.4,-70.4833,21.5,70,26,3.35,CL,1703876171
41,Olonkinbyen,70.9221,-8.7187,-9.16,77,100,10.28,SJ,1703875883
42,Chaparral,3.7232,-75.4832,27.56,67,79,1.63,CO,1703876172
43,Ilulissat,69.2167,-51.1,-12.99,56,75,4.63,GL,1703876172
44,Redenção,-4.2258,-38.7306,32.85,43,97,5.51,BR,1703876173
45,Thompson,55.7435,-97.8558,-7.91,86,100,4.63,CA,1703876173
46,Utrik,11.2278,169.8474,27.32,84,66,8.9,MH,1703876174
47,Rāmhormoz,31.28,49.6035,18.14,62,0,2.46,IR,1703876174
48,Brookings,44.3114,-96.7984,1.73,82,0,4.63,US,1703876174
49,West Island,-12.1568,96.8225,26.99,89,40,5.66,CC,1703876174
50,Ha'il,27.5219,41.6907,11.01,100,100,3.09,SA,1703876175
51,Edinburgh of the Seven Seas,-37.0676,-12.3116,16.89,96,99,4.69,SH,1703875884
52,Giddings,30.1827,-96.9364,11.79,46,0,0.0,US,1703876176
53,Mokhsogollokh,61.4681,128.9203,-44.87,100,89,1.36,RU,1703876176
54,Palmares do Sul,-30.2578,-50.5097,24.85,79,100,7.91,BR,1703876176
55,Stanley,54.868,-1.6985,3.77,94,75,4.12,GB,1703876177
56,I-n-Salah,27.1935,2.4607,16.84,28,0,5.44,DZ,1703876177
57,Lihue,21.9789,-159.3672,21.36,86,75,2.06,US,1703876177
58,Quryq,43.2,51.65,7.59,85,100,6.38,KZ,1703876178
59,Longyearbyen,78.2186,15.6401,0.91,69,40,4.12,SJ,1703876178
60,Yellowknife,62.456,-114.3525,-5.71,86,75,2.57,CA,1703875890
61,Enewetak,11.3474,162.3373,27.48,84,71,6.37,MH,1703876179
62,Tura,25.5198,90.2201,16.24,79,0,1.62,IN,1703876179
63,Allegan,42.5292,-85.8553,5.75,95,100,2.68,US,1703876180
64,Kupang,-10.1667,123.5833,26.32,100,33,1.03,ID,1703876180
65,Malango,-2.9627,119.9001,20.54,97,100,0.79,ID,1703876180
66,Radovis,41.6383,22.4647,7.76,72,49,1.05,MK,1703875937
67,Concordia,-31.393,-58.0209,32.1,55,84,1.79,AR,1703876109
68,Avarua,-21.2078,-159.775,27.03,69,100,1.03,CK,1703876181
69,Kingston,17.997,-76.7936,30.69,70,20,4.12,JM,1703876182
70,Bethel,41.3712,-73.414,12.23,85,100,3.09,US,1703876182
71,Parral,26.9333,-105.6667,11.07,14,0,2.19,MX,1703876104
72,Ancud,-41.8697,-73.8203,16.99,60,8,2.72,CL,1703876183
73,Rhinelander,45.6366,-89.4121,5.84,60,0,3.6,US,1703876183
74,Noumea,-22.2763,166.4572,19.99,76,0,1.97,NC,1703876184
75,Noril'sk,69.3535,88.2027,-19.0,90,100,0.92,RU,1703876184
76,Weno,7.4515,151.8468,25.97,94,40,1.54,FM,1703876184
77,Poli,-3.3333,36.8,17.98,80,91,1.36,TZ,1703876185
78,Cabo San Lucas,22.8909,-109.9124,27.01,41,57,0.89,MX,1703876185
79,Hawaiian Paradise Park,19.5933,-154.9731,21.69,98,100,2.06,US,1703876185
80,Udachny,66.4167,112.4,-36.52,100,99,2.31,RU,1703875925
81,Cologne,50.9333,6.95,11.36,78,75,5.66,DE,1703876074
82,Karratha,-20.7377,116.8463,29.19,35,8,6.84,AU,1703876186
83,Afaahiti,-17.75,-149.2833,27.93,83,100,3.09,PF,1703876000
84,Touros,-5.1989,-35.4608,28.55,63,17,6.54,BR,1703875996
85,Petukhovo,55.0692,67.9019,-11.13,83,100,10.45,RU,1703876187
86,Charter Township of Clinton,42.587,-82.9199,6.05,89,100,2.57,US,1703876188
87,Rexburg,43.826,-111.7897,0.3,74,0,1.54,US,1703876136
88,Saipan,15.1355,145.701,27.39,69,40,8.23,MP,1703875894
89,Anadyr,64.75,177.4833,-24.72,75,40,6.0,RU,1703875902
90,Hermanus,-34.4187,19.2345,22.11,82,97,6.73,ZA,1703876189
91,Mendefera,14.8872,38.8153,17.19,57,17,2.46,ER,1703876189
92,St. John's,47.5649,-52.7093,-1.13,82,100,6.17,CA,1703875892
93,Sisimiut,66.9395,-53.6735,-17.18,77,19,4.58,GL,1703876190
94,Revda,56.801,59.9303,-12.93,88,100,6.99,RU,1703876190
95,Isafjordur,66.0755,-23.124,-9.98,79,20,1.54,IS,1703876191
96,Severo-Yeniseyskiy,60.3725,93.0408,-13.77,97,100,1.9,RU,1703876191
97,São Gabriel da Cachoeira,-0.1303,-67.0892,30.89,70,40,1.54,BR,1703876191
98,Atafu Village,-8.5421,-172.5159,28.69,77,100,6.5,TK,1703876192
99,Ust-Nera,64.5667,143.2,-42.91,98,92,1.55,RU,1703876192
100,Cascais,38.6979,-9.4215,13.3,86,20,3.58,PT,1703876020
101,La Passe,45.5549,-0.8967,9.13,90,100,3.13,FR,1703876193
102,Dhidhdhoo,6.8833,73.1,28.02,78,100,8.37,MV,1703876193
103,Timbuktu,16.7735,-3.0074,24.5,11,0,4.16,ML,1703876193
104,Warmbad,-28.45,18.7333,24.97,42,80,6.92,NA,1703876194
105,Vorgashor,67.5833,63.95,-16.66,92,61,5.32,RU,1703876194
106,Gubkinskiy,64.434,76.5026,-7.86,95,100,10.55,RU,1703876194
107,Los Villares,37.3482,-3.3314,10.17,46,100,0.54,ES,1703876195
108,Oranjestad,12.524,-70.027,30.97,87,75,6.69,AW,1703876195
109,Fuglafjørður,62.244,-6.814,1.26,81,100,10.0,FO,1703876195
110,Pampierstad,-27.7832,24.6877,21.18,67,94,4.3,ZA,1703876195
111,San-Pédro,4.7485,-6.6363,27.79,78,2,3.27,CI,1703876196
112,Kavaratti,10.5669,72.642,28.37,70,100,2.05,IN,1703876196
113,Phan Rang-Thap Cham,11.5667,108.9833,22.96,89,12,3.0,VN,1703876196
114,College,64.8569,-147.8028,-33.03,68,20,0.0,US,1703876197
115,Saint-Lô,49.1162,-1.0903,10.24,88,95,5.79,FR,1703876197
116,Vadsø,70.0744,29.7487,-9.91,92,75,1.54,NO,1703876197
117,Mejit,10.2753,170.8646,27.17,84,94,9.05,MH,1703876198
118,Vanino,49.0869,140.2543,-14.49,92,100,1.75,RU,1703876198
119,Dapchi,12.4904,11.4944,22.74,24,0,3.9,NG,1703876198
120,Crane,31.3974,-102.3501,10.24,31,0,4.82,US,1703876199
121,San Luis de la Loma,17.2706,-100.8939,27.59,55,0,2.45,MX,1703876199
122,Faya-Largeau,17.9257,19.1043,19.48,20,0,5.6,TD,1703876199
123,Belmonte,-15.8631,-38.8828,28.39,66,25,5.46,BR,1703876199
124,Albany,42.6001,-73.9662,8.43,82,100,0.45,US,1703875932
125,Port Lincoln,-34.7333,135.8667,15.1,69,100,5.86,AU,1703876200
126,Ulety,51.3572,112.4849,-14.9,98,100,1.05,RU,1703876200
127,Chonchi,-42.6128,-73.8092,21.56,42,7,1.42,CL,1703876201
128,Arraial do Cabo,-22.9661,-42.0278,34.98,66,0,6.69,BR,1703876201
129,Pemangkat,1.1667,108.9667,26.59,86,100,3.31,ID,1703876201
130,Santa Cruz de la Sierra,-17.8,-63.1667,35.03,49,40,11.32,BO,1703876201
131,Ribeira Grande,38.5167,-28.7,16.22,67,40,3.09,PT,1703876202
132,Nuku'alofa,-21.1333,-175.2,24.19,88,20,3.09,TO,1703875956
133,Kualakapuas,-3.0091,114.3876,24.59,94,69,0.22,ID,1703876202
134,Guasdualito,7.2424,-70.7324,30.98,66,40,1.54,VE,1703876203
135,Saint Paul Harbor,57.79,-152.4072,-10.27,85,40,4.12,US,1703876203
136,Zijinglu,34.76,112.9714,4.95,76,0,3.26,CN,1703876203
137,San Antonio de Palé,-1.4014,5.6325,27.37,79,96,2.77,GQ,1703876204
138,Wellington,-41.2866,174.7756,18.92,92,75,13.38,NZ,1703876065
139,Aberdeen,57.1437,-2.0981,3.27,80,10,6.69,GB,1703876072
140,Pimenta Bueno,-11.6725,-61.1936,36.36,36,100,2.43,BR,1703876204
141,Wailua Homesteads,22.0669,-159.378,21.03,89,75,2.06,US,1703876205
142,Nova Sintra,14.8667,-24.7167,22.87,74,100,6.14,CV,1703876205
143,Bakanas,44.8081,76.2772,0.88,86,100,5.88,KZ,1703876205
144,Barclayville,4.6797,-8.2339,27.59,78,24,2.9,LR,1703876206
145,Duong Dong,10.2167,103.9667,25.0,94,20,0.0,VN,1703876206
146,Sūsangerd,31.5608,48.1831,18.27,53,0,3.97,IR,1703876206
147,Bandarbeyla,9.4942,50.8122,25.15,74,100,6.67,SO,1703875988
148,Kununurra,-15.7667,128.7333,27.99,78,15,0.51,AU,1703876207
149,Trincomalee,8.5711,81.2335,26.59,83,91,5.13,LK,1703876208
150,Klyuchi,52.2667,79.1667,-2.84,69,100,12.12,RU,1703876208
151,Edmundston,47.3737,-68.3251,0.13,83,100,3.09,CA,1703876208
152,Loen,7.7601,168.2307,27.78,82,97,6.86,MH,1703876208
153,Ushuaia,-54.8,-68.3,8.81,66,100,9.26,AR,1703876209
154,Onguday,50.75,86.15,-4.78,88,100,1.35,RU,1703876209
155,Lebu,-37.6167,-73.65,17.54,73,8,6.63,CL,1703876209
156,Lata,40.1629,-8.3327,13.23,78,100,0.8,PT,1703876210
157,Chamdo,31.1667,97.2333,-10.92,25,0,0.86,CN,1703876210
158,Whitehorse,60.7161,-135.0538,-12.17,84,100,1.54,CA,1703876210
159,Monte Azul,-15.155,-42.8747,32.89,40,97,1.25,BR,1703876211
160,Tarfaya,27.9358,-12.9218,19.64,48,100,3.26,MA,1703876211
161,Baikonur,45.6167,63.3167,-0.81,73,84,6.33,KZ,1703876211
162,Novodvinsk,64.4165,40.8122,-12.14,98,100,0.87,RU,1703876212
163,Saint-François,46.4154,3.9054,8.71,95,100,1.54,FR,1703876212
164,Velyka Mykhaylivka,47.0794,29.8514,5.32,68,7,1.08,UA,1703876212
165,Pisco,-13.7,-76.2167,25.03,69,0,3.6,PE,1703876213
166,Alpine,32.835,-116.7664,18.64,57,100,0.45,US,1703876213
167,Dudinka,69.4058,86.1778,-22.4,90,100,2.24,RU,1703876213
168,Acaraú,-2.8856,-40.12,29.96,67,69,7.8,BR,1703876214
169,Tôlanaro,-25.0319,46.9987,25.04,88,75,8.23,MG,1703876214
170,Bhīmunipatnam,17.8833,83.4333,20.91,80,11,2.26,IN,1703876215
171,Pamandzi,-12.7967,45.2794,28.88,79,98,1.54,YT,1703876215
172,Hiriyūr,13.9456,76.6192,20.79,72,98,3.14,IN,1703876215
173,Dryden,49.7833,-92.7503,-3.84,93,20,2.06,CA,1703876216
174,Villa Gesell,-37.2639,-56.973,18.36,53,64,13.35,AR,1703876216
175,Flying Fish Cove,-10.4217,105.6791,25.82,94,100,5.66,CX,1703876216
176,San Ignacio,17.1561,-89.0714,21.08,83,100,3.09,BZ,1703876216
177,Port Alfred,-33.5906,26.891,22.27,86,100,8.56,ZA,1703876217
178,Kingisepp,59.3733,28.6134,0.49,99,100,1.75,RU,1703876217
179,George Town,5.4112,100.3354,27.19,86,20,1.03,MY,1703876217
180,Norfolk,42.1668,-71.2495,7.97,96,100,1.54,US,1703876218
181,Haiku-Pauwela,20.9219,-156.3051,22.25,85,40,3.09,US,1703876218
182,Jamestown,42.097,-79.2353,5.77,60,0,6.17,US,1703876219
183,Kirakira,-10.4544,161.9205,26.5,85,100,2.66,SB,1703876219
184,Grinnell,41.743,-92.7224,3.99,86,40,5.66,US,1703876220
185,Lompoc,34.6391,-120.4579,16.4,64,100,3.6,US,1703875953
186,Hammerfest,70.6634,23.6821,-5.75,68,0,1.03,NO,1703876221
187,Lā‘ie,21.6477,-157.9253,24.47,73,32,0.89,US,1703876221
188,Sinabang,2.4803,96.3801,26.15,87,100,1.13,ID,1703876011
189,Kerikeri,-35.2268,173.9474,21.62,94,99,2.08,NZ,1703876222
190,Port Elizabeth,-33.918,25.5701,19.62,85,0,2.57,ZA,1703876222
191,Puerto Armuelles,8.2833,-82.8667,27.99,89,100,0.45,PA,1703876070
192,Mitú,1.1983,-70.1733,31.2,58,87,1.46,CO,1703876223
193,Newman,37.3138,-121.0208,17.3,82,100,2.24,US,1703876223
194,Altay,47.8667,88.1167,-5.14,62,100,2.3,CN,1703876224
195,Druzhny,53.6238,27.8977,5.14,81,100,7.77,BY,1703876224
196,Mascote,-15.5631,-39.3025,30.89,50,39,3.86,BR,1703875943
197,Shimoda,34.6667,138.95,10.47,73,94,3.37,JP,1703876225
198,Sitka,57.0531,-135.33,8.94,66,100,4.63,US,1703876225
199,Guánica,17.9716,-66.908,30.02,56,8,3.16,PR,1703876225
200,Laguna,38.421,-121.4238,18.99,70,100,5.14,US,1703876226
201,Labasa,-16.4167,179.3833,26.71,84,100,4.06,FJ,1703876226
202,Trebukhiv,50.4843,30.903,8.81,81,90,6.24,UA,1703876227
203,Buala,-8.145,159.5921,27.25,83,100,2.39,SB,1703876227
204,Kaduqli,11.0167,29.7167,25.12,21,9,5.08,SD,1703876227
205,Port Douglas,-16.4833,145.4667,26.23,85,16,1.23,AU,1703876228
206,Beryozovo,63.9381,65.0419,-7.04,93,100,10.06,RU,1703876228
207,Bārah,13.7,30.3667,18.72,27,56,4.63,SD,1703876228
208,Maumere,-8.6199,122.2111,27.48,82,26,1.87,ID,1703876229
209,Dohrighāt,26.2644,83.5164,14.49,69,2,1.89,IN,1703876229
210,Walvis Bay,-22.9575,14.5053,19.53,72,0,5.66,NA,1703876230
211,Port Augusta,-32.5,137.7667,15.04,71,0,8.0,AU,1703876044
212,Mareeba,-17.0,145.4333,23.58,92,19,0.6,AU,1703876230
213,Angoche,-16.2325,39.9086,26.13,89,100,1.44,MZ,1703876231
214,Qaqortoq,60.7167,-46.0333,-14.86,69,1,2.54,GL,1703876231
215,Shingū,33.7333,135.9833,5.29,64,0,2.26,JP,1703876231
216,Hotan,37.0997,79.9269,-1.05,46,81,1.64,CN,1703876232
217,Nadi,-17.8,177.4167,25.0,83,20,1.03,FJ,1703876232
218,Kolonia Town,6.964,158.206,28.35,75,94,5.97,FM,1703876233
219,Aral,40.5156,81.2636,-0.73,40,100,1.76,CN,1703876233
220,Hamilton,39.1834,-84.5333,4.8,85,100,3.6,US,1703876234
221,Psachná,38.5833,23.6333,13.73,76,42,0.95,GR,1703876234
222,Port Macquarie,-31.4333,152.9167,21.05,66,100,1.35,AU,1703875974
223,Hashtrūd,37.4779,47.0508,1.11,83,0,1.17,IR,1703876235
224,Santa Ana,33.7456,-117.8678,19.79,84,100,1.54,US,1703876042
225,Novoagansk,61.9449,76.6625,-2.28,96,100,6.53,RU,1703876235
226,Magistral'nyy,56.1725,107.4458,-13.13,97,100,1.28,RU,1703876236
227,Ialibu,-6.2821,143.9935,14.67,98,100,0.23,PG,1703876236
228,Mount Pearl,47.5166,-52.7813,-1.59,83,100,6.17,CA,1703876237
229,Sandnessjøen,66.0217,12.6316,-1.94,50,20,5.66,NO,1703876237
230,Nālūt,30.3333,10.85,13.78,30,0,4.01,LY,1703876238
231,Maqat,47.65,53.3167,-0.28,95,100,8.97,KZ,1703876238
232,Chaman,30.9236,66.4512,10.49,28,13,1.15,PK,1703876238
233,Rovnoye,50.7765,46.0509,2.78,87,100,7.01,RU,1703876239
234,Kargil,34.5667,76.1,-5.08,31,100,1.1,IN,1703876239
235,Howard Springs,-12.497,131.047,27.95,96,100,1.32,AU,1703876239
236,Saint-Philippe,-21.3585,55.7679,26.77,85,68,5.6,RE,1703876240
237,Gizo Government Station,-8.103,156.8419,28.07,78,36,2.72,SB,1703876240
238,Punta Arenas,-53.15,-70.9167,12.06,54,100,11.32,CL,1703876002
239,Atamyrat,37.8357,65.2106,5.32,40,95,3.73,TM,1703876241
240,Alacranes,22.7675,-81.5675,22.93,65,100,4.78,CU,1703876241
241,Ulbroka,56.9411,24.2897,4.38,98,100,2.57,LV,1703876178
242,San Luis del Palmar,-27.5079,-58.5545,25.0,89,100,1.79,AR,1703876242
243,Morondava,-20.2833,44.2833,25.08,89,100,3.26,MG,1703876243
244,Alexandria,31.2156,29.9553,16.3,68,0,3.59,EG,1703876243
245,Barra de Santo Antônio,-9.4047,-35.5072,30.6,59,100,3.91,BR,1703876243
246,Badger,64.8,-147.5333,-33.07,68,20,0.0,US,1703876244
247,Apartadó,7.883,-76.6259,31.92,70,40,2.06,CO,1703876244
248,Petropavlovsk-Kamchatskiy,53.0452,158.6483,-12.53,85,75,6.26,RU,1703876245
249,Kalaoa,19.7286,-155.9817,20.97,81,75,3.13,US,1703876245
250,Ulsteinvik,62.3432,5.8487,4.06,86,99,2.24,NO,1703876245
251,Necochea,-38.5473,-58.7368,16.23,48,44,10.18,AR,1703876246
252,Woolgoolga,-30.1106,153.2007,23.93,68,100,4.0,AU,1703876246
253,Hemmoor,53.7,9.1167,7.72,80,100,6.69,DE,1703876246
254,Hoshcha,50.6003,26.6744,5.95,81,88,6.88,UA,1703876247
255,Tazovsky,67.4667,78.7,-13.5,94,97,6.18,RU,1703875996
256,Popondetta,-8.7537,148.2534,24.65,91,98,0.72,PG,1703876248
257,Margate,51.3813,1.3862,9.39,76,96,3.58,GB,1703876190
258,Don Luan,11.5333,106.9167,24.97,92,7,2.11,VN,1703876248
259,Dzhezkazgan,47.7833,67.7667,-5.4,86,100,10.35,KZ,1703876249
260,Singkil,-7.9855,111.4161,25.49,91,74,1.77,ID,1703876249
261,Tofol,5.3248,163.0078,28.09,79,96,4.28,FM,1703876250
262,Kempen,51.3667,6.4167,10.94,88,75,7.72,DE,1703876250
263,Teknāf,20.8624,92.3058,18.82,78,54,2.39,BD,1703876250
264,Juneau,58.3019,-134.4197,3.95,100,100,0.0,US,1703876251
265,Ōkuchi-shinohara,32.0667,130.6167,5.95,90,0,1.04,JP,1703876251
266,Talnakh,69.4865,88.3972,-19.28,90,100,0.82,RU,1703876251
267,Soto la Marina,23.7667,-98.2167,16.45,61,100,1.36,MX,1703876251
268,Morehead City,34.7229,-76.726,16.69,78,100,8.23,US,1703876252
269,Bima,-8.4667,118.7167,25.7,93,88,1.77,ID,1703876252
270,Aasiaat,68.7098,-52.8699,-23.79,97,90,4.47,GL,1703876252
271,Ndendé,-2.4008,11.3581,22.82,99,100,0.71,GA,1703876253
272,Berezovyy,51.6667,135.7,-25.15,94,11,1.39,RU,1703876253
273,Natchitoches,31.7668,-93.1335,11.47,40,0,4.63,US,1703876254
